file_name,sheet_name,year_guess,period_guess,column_name,non_null_count,unique_count,numeric_like,example_values
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,T.CONTENT,2023,,Unnamed: 0,10,10,False,"العنوان | مقدمة | الميزانيـــــة العامـــــة للدولــــــة
للسنة المالية 1445/1444هـ (2023م) | الملخص التنفيذي لأداء الميزانيـــــة العامـــــة للدولــــــة
حتى الربع الثالث من السنة المالية 1445/1444هـ (2023م) | الإيرادات"
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,T.CONTENT,2023,,Unnamed: 1,10,10,False,"Subject | Introduction | The Government Budget 
For FY 2023 | Summary of Until Q3 Performance | Revenues"
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,INTRODUCTION,2023,,Unnamed: 1,2,2,False,مقدمة | تم إعداد هذا التقرير الربع سنوي من قبل وزارة المالية، ويحتوي على بيانات تفصيلية لحركة الإيرادات والمصروفات خلال الربع المحدد بالتقرير، إضافة إلى الفائض (أو العجز) المحقق وآلية تمويله والدين العام، بالاضافة إلى رصيد الاحتياطي العام للدولة والحساب الجاري. وتسعى وزارة المالية من خلال نشر هذا التقرير - بشكل دوري - إلى إعطاء مزيد من الشفافية حول أداء المالية العامة وفق معايير الإفصاح المالي. كما تجدر الإشارة إلى أن إعداد الميزانية العامة للدولة يتم على الأساس المحاسبي النقدي، مع العلم أن البيانات المالية الواردة في التقرير مبوبة حسب دليل إحصاءات مالية الحكومة (GFSM 2014)، الذي يُصدره صندوق النقد الدولي كتصنيف عالمي موحد. كما يتضمن التقرير قائمة بالمصطلحات وشروحاتها.
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,INTRODUCTION,2023,,Unnamed: 10,1,1,False,"This quarterly report is published by the Ministry of Finance (MoF) to provide detailed fiscal data covering performance during the specified quarter including revenues, expenditures, it’s funding sources and the change in public debt, In addition to government reserve and current account. Through the periodical publication of this report, budget deficit, MoF seeks to enhance transparency in accordance with financial disclosure standards. 
It should be noted that fiscal accounts as presented in this report are based on cash basis of accounting and are classified according to the Government Finance Statistics Manual (GFSM 2014), published by the International Monetary Fund (IMF). A glossary section is provided at the end of this report. "
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,INTRODUCTION,2023,,Unnamed: 15,1,1,False,INTRODUCTION
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,GOV.BUD,2023,,Unnamed: 0,7,7,False,"الميزانية العامة للدولة 
 | للسنة المالية 1445/1444هـ (2023م) | (مليون ريال) | البيان | إجمالي الإيرادات"
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,GOV.BUD,2023,,Unnamed: 1,5,5,True,"FY 2022
Budget | ميزانية
السنة المالية 1444/1443هـ
(2022م) | 1045090 | 955000 | 90090"
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,GOV.BUD,2023,,Unnamed: 2,5,5,True,"FY 2022
Actual | ميزانية
السنة المالية 1444/1443هـ
(2022م) | 1268163.723454302 | 1164308.8432161123 | 103854.8802381896"
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,GOV.BUD,2023,,Unnamed: 3,5,5,True,"FY 2023
Budget | ميزانية
السنة المالية 1445/1444هـ
(2023م) | 1130000 | 1114000.0000000002 | 15999.999999999767"
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,GOV.BUD,2023,,Unnamed: 4,6,6,False,The Government Budget for FY 2023 |  (SAR Million) | Items | Total Revenues | Total Expenditures
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Summary,2023,,Unnamed: 0,10,8,False,الملخص التنفيذي | النتائج الفعلية لأداء الميزانية للربع الثالث من السنة المالية 1444/ 1445هـ (2023م) | (مليون ريال) | النتائج الفعلية لأداء الميزانية حتى الربع الثالث من السنة المالية 1445/1444هـ (2023م) | (مليون ريال)
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Summary,2023,,Unnamed: 1,1,1,False,أداء الميزانية العامة للدولة للربع الثالث من السنة المالية الحالية 1444/ 1445هـ (2023م) 
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Summary,2023,,Unnamed: 12,2,2,False,Until Q3 of FY 2023 Vs. Q3 2022 |  (SAR Million)
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Summary,2023,,Unnamed: 14,1,1,False,Quarterly Budget Performance Report of FY 2023 Q3 (1444/1445 H)
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Summary,2023,,Unnamed: 16,6,5,False,Summary of Q3 Performance | Actual performance in Q3 of FY 2023 |  (SAR Million) | Summary Until Q3 Performance | Actual performance Until Q3 of FY 2023
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Summary,2023,,Unnamed: 17,3,3,False,للربع الثالث من السنة المالية 2023م  | مقارنة بالفترة المماثلة من العام السابق | (مليون ريال)
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Summary,2023,,Unnamed: 31,4,4,False,Actual Performance of Non-oil Revenues of FY 2023 | In Q3 of FY 2023 Vs. Q3 2022 |  (SAR Million) | Quarterly Budget Performance Report of FY 2023 Q3 (1444/1445 H)
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Revenues,2023,,Unnamed: 0,38,19,False,الإيرادات | الإيرادات الفعلية حتى الربع الثالث من السنة المالية 1444/ 1445هـ (2023م)  | (مليون ريال) | الإيرادات* | الإيرادات النفطية
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Revenues,2023,,Unnamed: 1,30,28,True,الإجمالي | Total | 505350.724649624 | 32078.877818189998 | 199474.512678
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Revenues,2023,,Unnamed: 2,30,27,True,Q3 | 2023 | 147005.524443637 | 8210.252216149998 | 70257.65025667999
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Revenues,2023,,Unnamed: 3,30,29,True,Q2 | 2023 | 179739.739495987 | 16680.38199858 | 66129.92651132001
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Revenues,2023,,Unnamed: 4,34,24,False,Q1 | 2023 | 178605.46071 | 7188.2436034600005 | 63086.93591
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Revenues,2023,,Unnamed: 6,12,12,False,Revenues | Actual revenues Until Q3 of FY 2023 |  (SAR Million) | Revenues* | Oil Revenues
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Expenditures,2023,,Unnamed: 0,55,37,False,المصروفات | المصروفات الفعلية حتى الربع الثالث من السنة المالية 1444/ 1445هـ (2023م)  | (مليون ريال) | المصروفات* |  تعويضات العاملين
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Expenditures,2023,,Unnamed: 1,44,41,True,Total | 396545 | 187890 | 28209 | 17501
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Expenditures,2023,,Unnamed: 2,45,33,True,Q3 | 2023 | 130598 | 71727 | 9576
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Expenditures,2023,,Unnamed: 3,45,44,True,Q2 | 2023 | 131881 | 62061 | 8705
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Expenditures,2023,,Unnamed: 4,47,36,False,Q1 | 2023 | 134066 | 54102 | 9928
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Expenditures,2023,,Unnamed: 5,25,25,False,Expenditures | Actual expenditures Until Q3 of FY 2023 |  (SAR Million) | Expenditures* | Compensation of Employees
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Expenditures,2023,,Unnamed: 6,15,15,False,Actual expenditures in Q3 of FY 2022 Vs. Q3 of FY 2023 |  (SAR Million) | Sector | Public Administration | Military 
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Financing,2023,,Unnamed: 0,12,12,False,التمويـــل | نتائج الفائض/(العجز) ومصادر التمويـــل حتى الربع الثالث من السنة المالية 1444 / 1445هـ  (2023م) | (مليون ريال) | البيان | فائض/(عجز) الفترة
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Financing,2023,,Unnamed: 1,8,5,True,الإجمالي | Total | -43951 | 0 | 0
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Financing,2023,,Unnamed: 2,7,4,True,Q3 2023 | -35772 | 0 | 0 | 0
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Financing,2023,,Unnamed: 3,7,4,True,Q2 2023 | -5269 | 0 | 0 | 0
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Financing,2023,,Unnamed: 4,7,4,True,Q1 2023 | -2910.375343265536 | 0 | 0 | 0
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Financing,2023,,Unnamed: 5,12,12,False,Financing | Financing Until Q3 of FY 2023 |  (SAR Million) | Item | Surplus/(Deficit)
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Gov.Reserve,2023,,Unnamed: 0,10,9,False,رصيد الاحتياطي العام للدولة والحساب الجاري  | حتى نهاية الربع الثالث من السنة المالية 1444/ 1445هـ (2023م) | (مليون ريال) | رصيد الاحتياطي العام للدولة | Government Reserve
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Gov.Reserve,2023,,Unnamed: 1,2,2,True,407743.14841240004 | 14511.0
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Gov.Reserve,2023,,Unnamed: 2,6,5,False,Government Reserve and Current Account  | Until Q3 of FY 2023 |  (SAR Million) | End of Period Balance | End of Period Balance
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Debt,2023,,Unnamed: 0,5,5,False,الديــــن العــــام | الدين العام حتى نهاية الربع الثالث للسنة المالية 1444/ 1445هـ (2023م) | (مليون ريال) | الدين العام | أداء الميزانية العامة للدولة للربع الثالث من السنة المالية الحالية 1444/ 1445هـ (2023م) 
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Debt,2023,,Unnamed: 1,6,6,False,البيان | الرصيد أول الفترة | الإصدارات أو الاقتراض  | سداد أصل الدين  | إطفاء سندات حكومية
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Debt,2023,,Unnamed: 2,9,9,True,الدين الداخلي | Domestic Debt | 990084 | 614956 | 69284
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Debt,2023,,Unnamed: 3,7,7,True,الدين الخارجي | External Debt | 375128 | 60000 | 69505
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Debt,2023,,Unnamed: 4,6,6,False,Item | Beginning of Period Balance | Issuances or Borrowings | Principal Repayment | Amortization of Government Bonds
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Debt,2023,,Unnamed: 5,5,4,False,Public Debt | Public debt until Q3 of FY 2023 |  (SAR Million) | Public Debt | Quarterly Budget Performance Report of FY 2023 Q3 (1444/1445 H)
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Appendix,2023,,Unnamed: 0,16,16,False,ملحق تعريف بنود الإيرادات والمصروفات  | حسب دليل إحصاءات مالية الحكومة (GFSM 2014) | البند | الضرائب على الدخل والأرباح والمكاسب الرأسمالية  | الضرائب على السلع والخدمات
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Appendix,2023,,Unnamed: 1,14,14,False,مكوناته | ضريبة دخل الشركات و المنشآت وضريبة الاستقطاع لغير المقيمين. | ضرائب السلع أو مزاولة أنشطة معينة (ضريبة القيمة المضافة والضريبة الانتقائية والمقابل المالي على الوافدين). | هي رسوم على السلع لأنها تدخل البلد المعني أو على خدمات، لأنها مقدمة من غير مقيمين إلى مقيمين. وقد تفرض هذه الرسوم لأغراض جباية الإيرادات أو لأغراض الحماية، وقد تحدد على أساس معين أو حسب القيمة. | الضرائب الأخرى المدفوعة من شركات الأعمال فقط (زكاة الشركات والمنشآت) والضرائب غير المصنفة. 
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Appendix,2023,,Unnamed: 2,14,14,False,"Definition | Consists of taxes assessed on the actual or presumed incomes of institutional units. | taxes on the production, activities (Excise Tax, VAT and Expat Levy). | Taxes that are payable when goods or services cross the national or customs frontiers of the economic territory, provided from nonresidents to residents. These fees might be imposed for revenue collection or protection purposes and may be determined on a certain criteria or by value. | Other taxes paid by businesses only (corporate Zakat) and unidentified taxes."
2023__Q3__de70d89bb6__Q3-2023_Quarterly_Budget_Performance_Tables.xlsx,Appendix,2023,,Unnamed: 3,16,16,False,"The Definition of revenues and Expenses  | as Outlined in IMF (GFSM 2014) | Item | Taxes on Income, Profits, and capital Gains | Taxes on Goods and Services"
2023__Q4__05b025b90b__Q4-2023_Quarterly_Budget_Performance_Table_Final.xlsx,T.CONTENT,2023,,Unnamed: 0,10,10,False,"العنوان | مقدمة | الميزانيـــــة العامـــــة للدولــــــة
للسنة المالية 1445/1444هـ (2023م) | الملخص التنفيذي لأداء الميزانيـــــة العامـــــة للدولــــــة
حتى الربع الرابع من السنة المالية 1445/1444هـ (2023م) | الإيرادات"
